timestamp,username,count_rt,text,is_retweeted,user_retweeted
2020-04-01 23:58:22,usuckreynolds1,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:57:24,SecondiLaura,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:57:04,SylvieP13,16,RT @20Minutes: 🔴 [EN DIRECT] Le gouvernement devrait présenter des solutions de #déconfinement dans les prochains jours @EPhilippePM #coron…,True,20Minutes
2020-04-01 23:56:47,Mehdurabi,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:55:48,NebbiuCo,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:55:09,assiaflame,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:54:28,Tida56516784,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:54:28,2019Automne,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:54:03,2019Automne,145,"RT @R_DeCastelnau: Et vous n’avez pas honte ? Ce texte n’est qu’une longue ineptie juridique. Soit vous êtes ignorant de cette matière, soi…",True,R_DeCastelnau
2020-04-01 23:53:46,pourquoiTeo,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:53:27,francescazimut,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:53:20,LiliaCherifi,67,"RT @LaTourEiffel: 🇫🇷 #ConfinementJour16 : pour vous aider à réviser vos classiques du #cinéma, voici une liste de films dans lesquels je fi…",True,LaTourEiffel
2020-04-01 23:52:54,KenzaSamy,0,Très beau programme ce soir sur la place de la femme  dans le milieu arabo musulman. Merci @ARTEfr… https://t.co/HJt6tKsEj4,False,https
2020-04-01 23:48:29,LorEdward,14,RT @Cdesarts: #Poisson d'avril : 7 œuvres qui jouent avec l’art 🎨 https://t.co/8Pi4wwAupk #poissondavril #CdesartsChezVous #Culturecheznous…,True,Cdesarts
2020-04-01 23:47:43,Lorenzo__VM,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:46:59,LaurentP21000,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 23:45:13,lili_spirit,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:43:15,BonniHuni,6,"RT @AlterEco_: Kandia, lycéenne à Trappes: ""Ce confinement me rend folle"" #ConfinementJour16 
https://t.co/Odt6Rdhsgu https://t.co/0rgwJaop…",True,AlterEco_
2020-04-01 23:41:47,DCarrionF,15,"RT @Challenges: 📽 VIDÉO. #Coronavirus : A bord du Airbus A330 Phénix, l'avion de l'armée qui transfère les malades @NolwennM 🛩 #confinement…",True,Challenges
2020-04-01 23:41:37,enoraviali,5,RT @RichardSabak: Entre voisins on se dit tout. #ConfinementJour16 https://t.co/DIvm3bJIls,True,RichardSabak
2020-04-01 23:41:20,CMARTYLUSO1,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:39:33,beee034,12,RT @Thibault219: Vous pouvez éteindre la télévision et reprendre une activité normale à tchao bonsoir #Deconfinement  #ConfinementJour16 ht…,True,Thibault219
2020-04-01 23:37:54,63_vincent,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:37:32,themostkillingx,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:37:02,Virshan666,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:36:32,BossyHerve,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:36:09,kingkus24883780,0,"livraison à domicile dans toute la France  commandez via /
📲whatsapp 👉+33644678569
📲wickr me/ ici7paris… https://t.co/gAyjUHa8gV",False,False
2020-04-01 23:35:56,joow95,1,Bon demain on va passé le meilleur confinement c’est la sortie de #CasaDePapel #ConfinementJour16,False,False
2020-04-01 23:35:55,Enz00beats,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:35:54,SamStress_,0,#ConfinementJour16 je viens de me réveiller. Je perds peu à peu toute notion du temps. Demain je dois me lever tôt… https://t.co/IsqXR3gIQP,False,False
2020-04-01 23:35:21,tony_wizi,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 23:35:04,AryZoNoYT,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:34:47,Membrax75,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:34:18,ab_kent1,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:33:04,Lila_Ze_Peste,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:31:25,cardot_elea,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:30:02,dtlaurie,56,"RT @NawakNawak: #ConfinementJour16 : ça finira qu'on pourra plus jamais mettre un jean...
#COVIDー19 https://t.co/wKzYRLMqge",True,NawakNawak
2020-04-01 23:26:41,denis_perreault,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:24:47,rudoxx93240,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:24:44,Aelienor,68,"RT @armeedeterre: [#ArméesSouvenirs] Vous connaissez les différentes ""Armes"" de l'@armeedeterre ? 

En ce #ConfinementJour16, dîtes nous si…",True,armeedeterre
2020-04-01 23:23:14,CotowGakwavu,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:21:52,_Djena,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:19:39,SoizicMC,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:19:22,LandryRiche,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:18:44,Mathoudoux,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:18:08,charlinerochais,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:17:33,_cagg_,9,RT @ChantalTV: Coffee in Paris with @AdamYaffe LOCKDOWN Day 16 #travel #confinementjour16 https://t.co/ktC9bGW3ov,True,ChantalTV
2020-04-01 23:16:15,BARNABI2,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:15:29,AoiKeiichi,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:15:27,imangeless_,0,j'ai toussé 3 fois dans ma chambre ca y est ma mere a cru j'ai le corona et mon pere pense que a cause du ice tea f… https://t.co/gVEo4cr8z0,False,False
2020-04-01 23:13:29,Imonfreetrial,311,RT @Hugo_Capelli: Ce que vous voyez à la télé sur @franceinfo VS ce que vous ne voyez pas 😂 #confinement #ConfinementJour16 https://t.co/XF…,True,Hugo_Capelli
2020-04-01 23:12:10,MathiasMMO,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:12:09,RichardSabak,5,Entre voisins on se dit tout. #ConfinementJour16 https://t.co/DIvm3bJIls,False,False
2020-04-01 23:11:03,diademe_,12,"RT @imarabe: [#LImaALaMaison]
Après la construction d'un octogone à la manière du grand savant Abul l-Wafa, @CBreteuil nous invite cette se…",True,imarabe
2020-04-01 23:10:11,mattkrycek,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:09:33,AdeleSann,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:09:09,maxhrau,127,"RT @dezed67: Professeur qui ""ne travaille pas"" selon Sibeth Ndiaye, je ramasse des fraises avec quelques collègues du lycée. La cueillette…",True,dezed67
2020-04-01 23:08:50,BRUBECKER2,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:08:31,beoelss,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 23:06:27,aldrin_uzumaki,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:06:14,SamuelBdmr,311,RT @Hugo_Capelli: Ce que vous voyez à la télé sur @franceinfo VS ce que vous ne voyez pas 😂 #confinement #ConfinementJour16 https://t.co/XF…,True,Hugo_Capelli
2020-04-01 23:06:14,johannaselM,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:06:13,ZOREIL1945,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:06:07,29Pat,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:05:11,kralei,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:03:34,martinebusconi,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:02:43,vincent0148,23,RT @cauetofficiel: On vous présente Lamine le poète ! Il va tenter de vous redonner le sourire pendant cette période de #confinement ❤❤❤#CC…,True,cauetofficiel
2020-04-01 23:02:35,jaadeeeeee_,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 23:00:30,Fab976,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 23:00:06,LD73000,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 22:59:43,jeveupadepseudo,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:59:42,globulab,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:59:15,DimitriKouame,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 22:58:46,grainedailzeur,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:58:39,MathBardt,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:58:38,Myale,145,"RT @R_DeCastelnau: Et vous n’avez pas honte ? Ce texte n’est qu’une longue ineptie juridique. Soit vous êtes ignorant de cette matière, soi…",True,R_DeCastelnau
2020-04-01 22:58:12,Gautier08103923,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 22:57:18,hattab_morad,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:56:39,clanuitblanche,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:56:16,adrienrusso,311,RT @Hugo_Capelli: Ce que vous voyez à la télé sur @franceinfo VS ce que vous ne voyez pas 😂 #confinement #ConfinementJour16 https://t.co/XF…,True,Hugo_Capelli
2020-04-01 22:52:41,boubouche73,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 22:51:25,IndianaJaune51,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:47:45,CitoyenDecu,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:47:32,IkBentl7ajj,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 22:46:48,if_only1004,67,"RT @LaTourEiffel: 🇫🇷 #ConfinementJour16 : pour vous aider à réviser vos classiques du #cinéma, voici une liste de films dans lesquels je fi…",True,LaTourEiffel
2020-04-01 22:46:20,Eli_Khon,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 22:46:16,isabellem480,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:44:51,johnny_cage75,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:44:51,dipsforlife,1,"RT @cookiemlc: WWIII
Les feux en Australie
Le Coronavirus
Disney plus repoussé 
Maintenant #instagramdown

#COVIDー19
#ConfinementJour16 htt…",True,cookiemlc
2020-04-01 22:44:30,svklvo,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:44:01,SarahZola4,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:43:09,nathounut,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:42:38,preuxolivier,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:42:20,Elach_LH,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:41:46,RRetraite,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:41:39,lolsico,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:41:02,Adan06773354,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:41:01,david_reguer,0,Le «tracking» de la population par Bluetooth: une option étudiée par la France – Politique | L'Opinion #COVIDー19… https://t.co/74YfSa9HBv,False,False
2020-04-01 22:40:27,LittleMartin,286,"RT @RoulioRoulio: Audition d'Edouard Philippe et d'Olivier Véran par les députés sur la gestion de la crise.

Mais y'a toujours un mec pour…",True,RoulioRoulio
2020-04-01 22:40:24,SaulB60650104,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 22:39:20,ma_france4,962,RT @R_DeCastelnau: Quelqu’un pour dire à l’imposteur  qu’en temps de « guerre » on relève les généraux incompétents et on en fusille aussi.…,True,R_DeCastelnau
2020-04-01 22:38:20,sound_manu,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:36:10,leoxymoron,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:35:50,Flobga,996,"RT @AllanBARTE: À la demande de Macron, la Caisse des dépôts travaille à accélérer marchandisation et privatisation de l'Hôpital Public.

🐟…",True,AllanBARTE
2020-04-01 22:35:49,romainbgb,0,"Douces méditations et prières pendant l'écriture de mon journal de #confinement. 
48 pages griffonnées sur les page… https://t.co/UQkFrcQ6kk",False,False
2020-04-01 22:34:30,allmageddon,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:34:01,n0passaran,1020,"RT @R_DeCastelnau: Et voilà que maintenant il menace ! Il faut lire la conclusion de cet article. Clivant les Français comme jamais, incapa…",True,R_DeCastelnau
2020-04-01 22:33:45,chw313,68,"RT @armeedeterre: [#ArméesSouvenirs] Vous connaissez les différentes ""Armes"" de l'@armeedeterre ? 

En ce #ConfinementJour16, dîtes nous si…",True,armeedeterre
2020-04-01 22:32:40,babswad,6,"RT @LaTribune: 🔵 L'Allemagne prolonge la distanciation sociale au moins jusqu'au 19 avril

[En continu]
https://t.co/EIlcNNaLIv
#Confinemen…",True,LaTribune
